algo,feat_set,pa_method,rep,fold,k_effective,auc_roc,pr_auc,tss,tss_thr,thr_source,sensitivity,specificity,brier,cal_slope,cal_int,n_pres,n_bg,n_feat_vif,selected,pa_ratio,n_pa_actual,n_pres_tr,n_pres_dropped,n_eval_bg,inner_threshold,hp_str
XGB,M_SAP,two_step,5,2,3,0.8779604619299276,0.20601225841080847,0.43217850846497075,0.9266,inner_oof,0.6154,0.8168,0.24295641481876373,0.6374,-4.0221,13,393,9,"bio07,bio10,bio12,bio15,bio17,A1_dist_waterway,A2_waterway_order,P1_pop_density,P3_road_density",1:1,25,25,0,393,0.9266,"{""subsample"": 0.9, ""n_estimators"": 100, ""min_child_weight"": 1, ""max_depth"": 3, ""learning_rate"": 0.05, ""colsample_bytree"": 0.8}"
XGB,M_SAP,uncertainty_zone,5,2,3,0.8996868271677432,0.26300764356285333,0.2746134272590539,0.8773,inner_oof,0.3077,0.9669,0.08173808455467224,0.5814,-2.7274,13,393,9,"bio07,bio10,bio12,bio15,bio17,A1_dist_waterway,A2_waterway_order,P1_pop_density,P3_road_density",1:10,250,25,0,393,0.8773,"{""subsample"": 0.7, ""n_estimators"": 200, ""min_child_weight"": 1, ""max_depth"": 7, ""learning_rate"": 0.2, ""colsample_bytree"": 0.8}"
MXN,M_S,random,5,2,3,0.7814640829908006,0.38530241546241584,0.49637893907173036,0.9353,inner_oof,0.6923,0.8041,0.41374446968131634,0.3666,-3.7852,13,393,5,"bio07,bio10,bio12,bio15,bio17",1:10,250,25,0,393,0.9353,"{""l1_ratio"": 0.5, ""C"": 1.0}"
MXN,M_S,spatial_constrained,5,2,3,0.8178704247406537,0.26269922002401425,0.3691524759677285,0.65,inner_oof,0.6923,0.6768,0.2557701220042023,1.0035,-3.8428,13,393,5,"bio07,bio10,bio12,bio15,bio17",1:3,75,25,0,393,0.65,"{""l1_ratio"": 0.25, ""C"": 0.1}"
MXN,M_S,two_step,5,2,3,0.7861616754746525,0.2357552844210309,0.3666079467056482,0.8081,inner_oof,0.6923,0.6743,0.41066013910116367,1.3947,-5.0658,13,393,5,"bio07,bio10,bio12,bio15,bio17",1:5,125,25,0,393,0.8081,"{""l1_ratio"": 0.5, ""C"": 0.1}"
MXN,M_S,uncertainty_zone,5,2,3,0.7910550009786651,0.35211854991751773,0.338618124822768,0.3348,inner_oof,0.6923,0.6463,0.22037821525361925,0.3342,-3.2546,13,393,5,"bio07,bio10,bio12,bio15,bio17",1:10,250,25,0,393,0.3348,"{""l1_ratio"": 0.5, ""C"": 1.0}"
MXN,M_SA,random,5,2,3,0.787531806615776,0.20543630164015406,0.4938344098096503,0.9672,inner_oof,0.6923,0.8015,0.46037101784065726,0.3891,-4.0793,13,393,7,"bio07,bio10,bio12,bio15,bio17,A1_dist_waterway,A2_waterway_order",1:1,25,25,0,393,0.9672,"{""l1_ratio"": 0.5, ""C"": 5.0}"
MXN,M_SA,spatial_constrained,5,2,3,0.8139557643374438,0.20150090108344448,0.32080641998820747,0.3478,inner_oof,0.6923,0.6285,0.25222573663416775,0.3152,-3.2924,13,393,7,"bio07,bio10,bio12,bio15,bio17,A1_dist_waterway,A2_waterway_order",1:10,250,25,0,393,0.3478,"{""l1_ratio"": 0.5, ""C"": 1.0}"
MXN,M_SA,two_step,5,2,3,0.8311802701115678,0.2208280847514727,0.42571931878824776,0.7974,inner_oof,0.7692,0.6565,0.41254578176124224,1.5207,-5.6284,13,393,7,"bio07,bio10,bio12,bio15,bio17,A1_dist_waterway,A2_waterway_order",1:1,25,25,0,393,0.7974,"{""l1_ratio"": 1.0, ""C"": 0.5}"
MXN,M_SA,uncertainty_zone,5,2,3,0.8532981013897045,0.22343278303525757,0.4022313563747688,0.5676,inner_oof,0.6923,0.7099,0.1921684344620975,0.9605,-3.5537,13,393,7,"bio07,bio10,bio12,bio15,bio17,A1_dist_waterway,A2_waterway_order",1:10,250,25,0,393,0.5676,"{""l1_ratio"": 0.25, ""C"": 0.05}"
MXN,M_SP,random,5,2,3,0.7797024858093561,0.20699651753063827,0.24955960064996652,0.6614,inner_oof,0.6923,0.5573,0.3199653332379943,1.4542,-4.3543,13,393,8,"bio07,bio10,bio12,bio15,bio17,P1_pop_density,P2_dist_road,P3_road_density",1:5,125,25,0,393,0.6614,"{""l1_ratio"": 0.5, ""C"": 0.1}"
MXN,M_SP,spatial_constrained,5,2,3,0.8264826776277157,0.2150171501209499,0.4728909766582512,0.7329,inner_oof,0.6154,0.8575,0.23310124605769292,1.1835,-3.8528,13,393,8,"bio07,bio10,bio12,bio15,bio17,P1_pop_density,P2_dist_road,P3_road_density",1:3,75,25,0,393,0.7329,"{""l1_ratio"": 0.25, ""C"": 0.1}"
MXN,M_SP,two_step,5,2,3,0.8374437267567039,0.20154555544274497,0.4296339792028907,0.9649,inner_oof,0.6154,0.8142,0.4758080436157223,0.6236,-5.0559,13,393,8,"bio07,bio10,bio12,bio15,bio17,P1_pop_density,P2_dist_road,P3_road_density",1:1,25,25,0,393,0.9649,"{""l1_ratio"": 0.5, ""C"": 5.0}"
MXN,M_SP,uncertainty_zone,5,2,3,0.6896652965355256,0.09433880860130632,0.1178312780765629,0.4866,inner_oof,0.7692,0.3486,0.2595609548778291,0.9662,-3.5475,13,393,8,"bio07,bio10,bio12,bio15,bio17,P1_pop_density,P2_dist_road,P3_road_density",1:1,25,25,0,393,0.4866,"{""l1_ratio"": 0.0, ""C"": 0.01}"
MXN,M_SAP,random,5,2,3,0.8071051086318263,0.14999932186415332,0.30495204536096887,0.6344,inner_oof,0.6154,0.6896,0.2704820727797911,1.3974,-4.116,13,393,9,"bio07,bio10,bio12,bio15,bio17,A1_dist_waterway,A2_waterway_order,P1_pop_density,P3_road_density",1:5,125,25,0,393,0.6344,"{""l1_ratio"": 0.5, ""C"": 0.1}"
MXN,M_SAP,spatial_constrained,5,2,3,0.8454687805832843,0.26267777506694173,0.41436680363041045,0.6865,inner_oof,0.6154,0.799,0.20633053467018359,1.1412,-3.684,13,393,9,"bio07,bio10,bio12,bio15,bio17,A1_dist_waterway,A2_waterway_order,P1_pop_density,P3_road_density",1:3,75,25,0,393,0.6865,"{""l1_ratio"": 0.25, ""C"": 0.1}"
MXN,M_SAP,two_step,5,2,3,0.8395967899784693,0.1973986423838261,0.4041886865820903,0.9341,inner_oof,0.6154,0.7888,0.4034939535345917,0.5915,-4.5707,13,393,9,"bio07,bio10,bio12,bio15,bio17,A1_dist_waterway,A2_waterway_order,P1_pop_density,P3_road_density",1:10,250,25,0,393,0.9341,"{""l1_ratio"": 0.5, ""C"": 1.0}"
MXN,M_SAP,uncertainty_zone,5,2,3,0.7196124486200821,0.16471868812536541,0.3080837736778075,0.5884,inner_oof,0.6923,0.6158,0.2570986490565072,0.6888,-3.4171,13,393,9,"bio07,bio10,bio12,bio15,bio17,A1_dist_waterway,A2_waterway_order,P1_pop_density,P3_road_density",1:3,75,25,0,393,0.5884,"{""l1_ratio"": 0.25, ""C"": 0.1}"
RF,M_S,random,5,3,3,0.9958333333333333,0.8638532763532764,0.3299999999158416,0.5409,inner_oof,1.0,0.33,0.26734826455455807,20.7788,-34.379,12,400,7,"bio04,bio07,bio11,bio12,bio15,bio17,elevation",1:1,26,26,0,400,0.5409,"{""n_estimators"": 200, ""min_samples_leaf"": 5, ""max_features"": 0.7, ""max_depth"": null}"
RF,M_S,spatial_constrained,5,3,3,0.9823958333333332,0.5095663065864304,0.1624999999162604,0.6469,inner_oof,1.0,0.1625,0.4772885342213666,9.1289,-15.2007,12,400,7,"bio04,bio07,bio11,bio12,bio15,bio17,elevation",1:1,26,26,0,400,0.6469,"{""n_estimators"": 100, ""min_samples_leaf"": 10, ""max_features"": 0.5, ""max_depth"": 20}"
RF,M_S,two_step,5,3,3,0.8232291666666667,0.1955585132756526,-8.333334022836425e-11,0.4307,inner_oof,1.0,0.0,0.5869534247375869,6.6339,-16.3026,12,400,7,"bio04,bio07,bio11,bio12,bio15,bio17,elevation",1:3,78,26,0,400,0.4307,"{""n_estimators"": 300, ""min_samples_leaf"": 10, ""max_features"": 0.7, ""max_depth"": 10}"
RF,M_S,uncertainty_zone,5,3,3,0.9911458333333334,0.8034511784511785,0.3333333333030555,0.72,inner_oof,0.3333,1.0,0.03430024271844661,3.4484,-1.7071,12,400,7,"bio04,bio07,bio11,bio12,bio15,bio17,elevation",1:1,26,26,0,400,0.72,"{""n_estimators"": 100, ""min_samples_leaf"": 1, ""max_features"": 0.5, ""max_depth"": 20}"
RF,M_SA,random,5,3,3,0.9742708333333333,0.6273078057133786,0.5974999999151729,0.6213,inner_oof,1.0,0.5975,0.29150457820564946,2.7909,-8.0308,12,400,9,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,A1_dist_waterway,A2_waterway_order",1:1,26,26,0,400,0.6213,"{""n_estimators"": 200, ""min_samples_leaf"": 5, ""max_features"": 0.7, ""max_depth"": null}"
RF,M_SA,spatial_constrained,5,3,3,0.9461458333333334,0.31664957277274974,0.33499999991582907,0.6767,inner_oof,1.0,0.335,0.4794561715188471,5.5532,-10.0832,12,400,9,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,A1_dist_waterway,A2_waterway_order",1:1,26,26,0,400,0.6767,"{""n_estimators"": 100, ""min_samples_leaf"": 10, ""max_features"": 0.5, ""max_depth"": 20}"
RF,M_SA,two_step,5,3,3,0.7920833333333334,0.22612502807029983,0.3099999999158918,0.6985,inner_oof,1.0,0.31,0.6870818468460014,1.9101,-8.9735,12,400,9,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,A1_dist_waterway,A2_waterway_order",1:1,26,26,0,400,0.6985,"{""n_estimators"": 200, ""min_samples_leaf"": 5, ""max_features"": 0.7, ""max_depth"": null}"
RF,M_SA,uncertainty_zone,5,3,3,0.9945833333333334,0.8443001443001444,0.9649999999142542,0.6026,inner_oof,1.0,0.965,0.048019089897207365,14.123,-9.1858,12,400,9,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,A1_dist_waterway,A2_waterway_order",1:1,26,26,0,400,0.6026,"{""n_estimators"": 200, ""min_samples_leaf"": 5, ""max_features"": 0.7, ""max_depth"": null}"
RF,M_SP,random,5,3,3,0.9737499999999999,0.5722252922683957,0.8599999999145167,0.6582,inner_oof,1.0,0.86,0.18965321701767276,2.828,-7.8725,12,400,10,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,P1_pop_density,P2_dist_road,P3_road_density",1:1,26,26,0,400,0.6582,"{""n_estimators"": 100, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""max_depth"": 5}"
RF,M_SP,spatial_constrained,5,3,3,0.9801041666666667,0.44952380952380955,0.0024999999166603892,0.6321,inner_oof,1.0,0.0025,0.4780899859995321,6.4754,-11.5272,12,400,10,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,P1_pop_density,P2_dist_road,P3_road_density",1:1,26,26,0,400,0.6321,"{""n_estimators"": 100, ""min_samples_leaf"": 10, ""max_features"": 0.5, ""max_depth"": 20}"
RF,M_SP,two_step,5,3,3,0.9671875000000001,0.3754713423831071,0.5299999999153417,0.8743,inner_oof,1.0,0.53,0.6198874134937147,1.724,-8.7864,12,400,10,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,P1_pop_density,P2_dist_road,P3_road_density",1:1,26,26,0,400,0.8743,"{""n_estimators"": 100, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""max_depth"": 5}"
RF,M_SP,uncertainty_zone,5,3,3,0.9861458333333333,0.7231150793650795,0.3333333333030555,0.8,inner_oof,0.3333,1.0,0.03573228155339806,4.3713,-0.4137,12,400,10,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,P1_pop_density,P2_dist_road,P3_road_density",1:1,26,26,0,400,0.8,"{""n_estimators"": 100, ""min_samples_leaf"": 1, ""max_features"": 0.5, ""max_depth"": 20}"
RF,M_SAP,random,5,3,3,0.9670833333333333,0.46788274104063576,0.8724999999144853,0.73,inner_oof,1.0,0.8725,0.2009296116504854,1.258,-4.9831,12,400,11,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,A1_dist_waterway,A2_waterway_order,P1_pop_density,P3_road_density",1:1,26,26,0,400,0.73,"{""n_estimators"": 100, ""min_samples_leaf"": 1, ""max_features"": 0.5, ""max_depth"": 20}"
RF,M_SAP,spatial_constrained,5,3,3,0.9789583333333333,0.42822601010101,0.1624999999162604,0.6041,inner_oof,1.0,0.1625,0.42829966586812457,5.5237,-9.7811,12,400,11,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,A1_dist_waterway,A2_waterway_order,P1_pop_density,P3_road_density",1:1,26,26,0,400,0.6041,"{""n_estimators"": 100, ""min_samples_leaf"": 10, ""max_features"": 0.5, ""max_depth"": 20}"
RF,M_SAP,two_step,5,3,3,0.9496875,0.5435674122967852,-8.333334022836425e-11,0.428,inner_oof,1.0,0.0,0.5795668442819749,3.9815,-13.5458,12,400,11,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,A1_dist_waterway,A2_waterway_order,P1_pop_density,P3_road_density",1:1,26,26,0,400,0.428,"{""n_estimators"": 100, ""min_samples_leaf"": 10, ""max_features"": 0.5, ""max_depth"": 20}"
RF,M_SAP,uncertainty_zone,5,3,3,0.994375,0.8161304585936939,0.4091666666294633,0.5783,inner_oof,0.4167,0.9925,0.030204368339422697,7.1944,-2.2862,12,400,11,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,A1_dist_waterway,A2_waterway_order,P1_pop_density,P3_road_density",1:1,26,26,0,400,0.5783,"{""n_estimators"": 100, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""max_depth"": 5}"
XGB,M_S,random,5,3,3,0.9842708333333333,0.628167641325536,-8.333334022836425e-11,0.3809,inner_oof,1.0,0.0,0.5508161783218384,11.4196,-22.8362,12,400,7,"bio04,bio07,bio11,bio12,bio15,bio17,elevation",1:3,78,26,0,400,0.3809,"{""subsample"": 0.9, ""n_estimators"": 300, ""min_child_weight"": 10, ""max_depth"": 3, ""learning_rate"": 0.05, ""colsample_bytree"": 1.0}"
XGB,M_S,spatial_constrained,5,3,3,0.8701041666666667,0.22129332722553063,0.007499999916647848,0.6303,inner_oof,1.0,0.0075,0.4960789382457733,4.4609,-12.037,12,400,7,"bio04,bio07,bio11,bio12,bio15,bio17,elevation",1:3,78,26,0,400,0.6303,"{""subsample"": 0.9, ""n_estimators"": 300, ""min_child_weight"": 10, ""max_depth"": 3, ""learning_rate"": 0.05, ""colsample_bytree"": 1.0}"
XGB,M_S,two_step,5,3,3,0.9912500000000001,0.631578947368421,0.3124999999158855,0.7863,inner_oof,1.0,0.3125,0.6740630865097046,8.8495,-30.5418,12,400,7,"bio04,bio07,bio11,bio12,bio15,bio17,elevation",1:3,78,26,0,400,0.7863,"{""subsample"": 0.7, ""n_estimators"": 200, ""min_child_weight"": 5, ""max_depth"": 5, ""learning_rate"": 0.1, ""colsample_bytree"": 1.0}"
XGB,M_S,uncertainty_zone,5,3,3,0.9717708333333333,0.4824339549339549,0.4016666666294819,0.83,inner_oof,0.4167,0.985,0.03233484923839569,0.7135,-1.7209,12,400,7,"bio04,bio07,bio11,bio12,bio15,bio17,elevation",1:10,260,26,0,400,0.83,"{""subsample"": 0.7, ""n_estimators"": 200, ""min_child_weight"": 1, ""max_depth"": 3, ""learning_rate"": 0.1, ""colsample_bytree"": 0.6}"
XGB,M_SA,random,5,3,3,0.948125,0.5388513513513514,-8.333334022836425e-11,0.494,inner_oof,1.0,0.0,0.5164057612419128,4.6045,-11.4614,12,400,9,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,A1_dist_waterway,A2_waterway_order",1:3,78,26,0,400,0.494,"{""subsample"": 0.9, ""n_estimators"": 300, ""min_child_weight"": 10, ""max_depth"": 3, ""learning_rate"": 0.05, ""colsample_bytree"": 1.0}"
XGB,M_SA,spatial_constrained,5,3,3,0.9775,0.5461497890295359,0.5899999999151917,0.6303,inner_oof,1.0,0.59,0.445107102394104,4.7895,-11.2646,12,400,9,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,A1_dist_waterway,A2_waterway_order",1:3,78,26,0,400,0.6303,"{""subsample"": 0.9, ""n_estimators"": 300, ""min_child_weight"": 10, ""max_depth"": 3, ""learning_rate"": 0.05, ""colsample_bytree"": 1.0}"
XGB,M_SA,two_step,5,3,3,0.6822916666666666,0.08585140143771897,0.2974999999159229,0.705,inner_oof,1.0,0.2975,0.7275264859199524,2.1307,-10.1276,12,400,9,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,A1_dist_waterway,A2_waterway_order",1:3,78,26,0,400,0.705,"{""subsample"": 0.7, ""n_estimators"": 200, ""min_child_weight"": 5, ""max_depth"": 5, ""learning_rate"": 0.1, ""colsample_bytree"": 1.0}"
XGB,M_SA,uncertainty_zone,5,3,3,0.9810416666666667,0.5911606911606911,0.6341666666086923,0.3749,inner_oof,0.6667,0.9675,0.025196237489581108,0.8508,-1.619,12,400,9,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,A1_dist_waterway,A2_waterway_order",1:10,260,26,0,400,0.3749,"{""subsample"": 0.7, ""n_estimators"": 200, ""min_child_weight"": 1, ""max_depth"": 3, ""learning_rate"": 0.1, ""colsample_bytree"": 0.6}"
XGB,M_SP,random,5,3,3,0.9661458333333334,0.5295769160249358,0.14249999991631035,0.4926,inner_oof,1.0,0.1425,0.42700180411338806,6.5321,-15.9188,12,400,10,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,P1_pop_density,P2_dist_road,P3_road_density",1:3,78,26,0,400,0.4926,"{""subsample"": 0.9, ""n_estimators"": 300, ""min_child_weight"": 10, ""max_depth"": 3, ""learning_rate"": 0.05, ""colsample_bytree"": 1.0}"
XGB,M_SP,spatial_constrained,5,3,3,0.9847916666666667,0.5489278752436647,0.014999999916629259,0.4424,inner_oof,1.0,0.015,0.4225165843963623,3.5763,-11.8328,12,400,10,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,P1_pop_density,P2_dist_road,P3_road_density",1:3,78,26,0,400,0.4424,"{""subsample"": 0.7, ""n_estimators"": 200, ""min_child_weight"": 5, ""max_depth"": 5, ""learning_rate"": 0.1, ""colsample_bytree"": 1.0}"
XGB,M_SP,two_step,5,3,3,0.9898958333333334,0.6056397306397308,0.5349999999153292,0.7988,inner_oof,1.0,0.535,0.5319080352783203,5.5249,-19.6605,12,400,10,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,P1_pop_density,P2_dist_road,P3_road_density",1:3,78,26,0,400,0.7988,"{""subsample"": 0.7, ""n_estimators"": 200, ""min_child_weight"": 5, ""max_depth"": 5, ""learning_rate"": 0.1, ""colsample_bytree"": 1.0}"
XGB,M_SP,uncertainty_zone,5,3,3,0.9830208333333333,0.6072316250577121,0.957499999914273,0.0735,inner_oof,1.0,0.9575,0.024612292647361755,0.6728,-2.0045,12,400,10,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,P1_pop_density,P2_dist_road,P3_road_density",1:10,260,26,0,400,0.0735,"{""subsample"": 0.7, ""n_estimators"": 200, ""min_child_weight"": 1, ""max_depth"": 3, ""learning_rate"": 0.1, ""colsample_bytree"": 0.6}"
XGB,M_SAP,random,5,3,3,0.9575,0.4914251207729468,-8.333334022836425e-11,0.3647,inner_oof,1.0,0.0,0.37593019008636475,2.4834,-7.3989,12,400,11,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,A1_dist_waterway,A2_waterway_order,P1_pop_density,P3_road_density",1:3,78,26,0,400,0.3647,"{""subsample"": 0.9, ""n_estimators"": 300, ""min_child_weight"": 10, ""max_depth"": 3, ""learning_rate"": 0.05, ""colsample_bytree"": 1.0}"
XGB,M_SAP,spatial_constrained,5,3,3,0.9883333333333334,0.5854166666666667,-8.333334022836425e-11,0.356,inner_oof,1.0,0.0,0.4235450327396393,4.4199,-10.436,12,400,11,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,A1_dist_waterway,A2_waterway_order,P1_pop_density,P3_road_density",1:3,78,26,0,400,0.356,"{""subsample"": 0.9, ""n_estimators"": 300, ""min_child_weight"": 10, ""max_depth"": 3, ""learning_rate"": 0.05, ""colsample_bytree"": 1.0}"
XGB,M_SAP,two_step,5,3,3,0.9883333333333334,0.5833333333333333,0.13999999991631662,0.3633,inner_oof,1.0,0.14,0.5717222094535828,6.353,-22.6586,12,400,11,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,A1_dist_waterway,A2_waterway_order,P1_pop_density,P3_road_density",1:3,78,26,0,400,0.3633,"{""subsample"": 0.7, ""n_estimators"": 200, ""min_child_weight"": 5, ""max_depth"": 5, ""learning_rate"": 0.1, ""colsample_bytree"": 1.0}"
XGB,M_SAP,uncertainty_zone,5,3,3,0.9925,0.8221308479532163,0.5733333332822472,0.8849,inner_oof,0.5833,0.99,0.020221233367919922,1.3132,-2.4367,12,400,11,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,A1_dist_waterway,A2_waterway_order,P1_pop_density,P3_road_density",1:10,260,26,0,400,0.8849,"{""subsample"": 0.9, ""n_estimators"": 200, ""min_child_weight"": 5, ""max_depth"": 7, ""learning_rate"": 0.05, ""colsample_bytree"": 1.0}"
MXN,M_S,random,5,3,3,0.19770833333333335,0.019702133513932598,0.08749999991644786,0.4949,inner_oof,1.0,0.0875,0.5699729888161558,-1.0718,-2.553,12,400,7,"bio04,bio07,bio11,bio12,bio15,bio17,elevation",1:1,26,26,0,400,0.4949,"{""l1_ratio"": 0.5, ""C"": 0.05}"
MXN,M_S,spatial_constrained,5,3,3,0.09395833333333332,0.017482626313648518,0.0024999999166603892,0.5262,inner_oof,1.0,0.0025,0.9052363884054316,-0.936,-0.5118,12,400,7,"bio04,bio07,bio11,bio12,bio15,bio17,elevation",1:3,78,26,0,400,0.5262,"{""l1_ratio"": 1.0, ""C"": 0.1}"
MXN,M_S,two_step,5,3,3,0.079375,0.01732125007621143,0.012499999916635307,0.5345,inner_oof,1.0,0.0125,0.8191246742940826,-1.4562,-0.7901,12,400,7,"bio04,bio07,bio11,bio12,bio15,bio17,elevation",1:1,26,26,0,400,0.5345,"{""l1_ratio"": 0.5, ""C"": 0.05}"
MXN,M_S,uncertainty_zone,5,3,3,0.9983333333333333,0.9471500721500723,0.24999999997666666,0.7375,inner_oof,0.25,1.0,0.007937039132427468,3.9703,2.9296,12,400,7,"bio04,bio07,bio11,bio12,bio15,bio17,elevation",1:1,26,26,0,400,0.7375,"{""l1_ratio"": 1.0, ""C"": 0.5}"
MXN,M_SA,random,5,3,3,0.40520833333333334,0.02574492726421672,0.1624999999162604,0.4872,inner_oof,1.0,0.1625,0.4585685059474019,-0.2391,-3.3341,12,400,9,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,A1_dist_waterway,A2_waterway_order",1:1,26,26,0,400,0.4872,"{""l1_ratio"": 0.5, ""C"": 0.05}"
MXN,M_SA,spatial_constrained,5,3,3,0.09520833333333333,0.017524352465192697,-8.333334022836425e-11,0.4536,inner_oof,1.0,0.0,0.9032923428380726,-0.9415,-0.5316,12,400,9,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,A1_dist_waterway,A2_waterway_order",1:3,78,26,0,400,0.4536,"{""l1_ratio"": 1.0, ""C"": 0.1}"
MXN,M_SA,two_step,5,3,3,0.19479166666666667,0.01961808718873865,0.09249999991643532,0.5203,inner_oof,1.0,0.0925,0.7017298356476199,-0.6828,-2.4854,12,400,9,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,A1_dist_waterway,A2_waterway_order",1:1,26,26,0,400,0.5203,"{""l1_ratio"": 0.5, ""C"": 0.05}"
MXN,M_SA,uncertainty_zone,5,3,3,0.9970833333333334,0.9234162895927603,0.4166666666294445,0.7698,inner_oof,0.4167,1.0,0.00935067180458034,0.7496,1.3869,12,400,9,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,A1_dist_waterway,A2_waterway_order",1:5,130,26,0,400,0.7698,"{""l1_ratio"": 0.75, ""C"": 5.0}"
MXN,M_SP,random,5,3,3,0.26125,0.02081278654915151,0.10999999991639164,0.495,inner_oof,1.0,0.11,0.5188256466223664,-0.8616,-2.8375,12,400,10,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,P1_pop_density,P2_dist_road,P3_road_density",1:1,26,26,0,400,0.495,"{""l1_ratio"": 0.5, ""C"": 0.05}"
MXN,M_SP,spatial_constrained,5,3,3,0.27125,0.021099917349448185,0.009999999916641578,0.6026,inner_oof,1.0,0.01,0.9046516142820888,-0.3578,-1.9807,12,400,10,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,P1_pop_density,P2_dist_road,P3_road_density",1:3,78,26,0,400,0.6026,"{""l1_ratio"": 1.0, ""C"": 0.1}"
MXN,M_SP,two_step,5,3,3,0.05770833333333333,0.01691657060487918,0.012499999916635307,0.5641,inner_oof,1.0,0.0125,0.8322641839964074,-1.8235,-0.1975,12,400,10,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,P1_pop_density,P2_dist_road,P3_road_density",1:1,26,26,0,400,0.5641,"{""l1_ratio"": 0.5, ""C"": 0.05}"
MXN,M_SP,uncertainty_zone,5,3,3,1.0,1.0,0.9949999999141792,0.2191,inner_oof,1.0,0.995,0.0025757657320344633,17.3114,-17.446,12,400,10,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,P1_pop_density,P2_dist_road,P3_road_density",1:5,130,26,0,400,0.2191,"{""l1_ratio"": 0.5, ""C"": 5.0}"
MXN,M_SAP,random,5,3,3,0.33499999999999996,0.02858355656176953,0.007499999916647848,0.482,inner_oof,1.0,0.0075,0.8866214449114181,-0.2385,-2.4801,12,400,11,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,A1_dist_waterway,A2_waterway_order,P1_pop_density,P3_road_density",1:3,78,26,0,400,0.482,"{""l1_ratio"": 1.0, ""C"": 0.1}"
MXN,M_SAP,spatial_constrained,5,3,3,0.25416666666666665,0.02033987250241308,0.014999999916629259,0.6683,inner_oof,1.0,0.015,0.9027702507873362,-0.3858,-1.9054,12,400,11,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,A1_dist_waterway,A2_waterway_order,P1_pop_density,P3_road_density",1:3,78,26,0,400,0.6683,"{""l1_ratio"": 1.0, ""C"": 0.1}"
MXN,M_SAP,two_step,5,3,3,0.12583333333333332,0.017860792855747577,0.012499999916635307,0.7565,inner_oof,1.0,0.0125,0.9444523024986727,-0.3898,-1.0619,12,400,11,"bio04,bio07,bio11,bio12,bio15,bio17,elevation,A1_dist_waterway,A2_waterway_order,P1_pop_density,P3_road_density",1:1,26,26,0,400,0.7565,"{""l1_ratio"": 1.0, ""C"": 0.5}"
